[]point(30.32633066,-81.65339546)  02/23/2017
[]point(40.71669795,-74.00001602)  02/23/2017
[]point(29.41697919,-98.67927236)  02/23/2017
[]point(38.90181532,-77.03733586)  02/23/2017
[]point(30.26960519,-97.74361687)  02/23/2017
[]point(27.9665751,-82.5048098)  02/23/2017
[]point(30.32633066,-81.65339546)  02/23/2017
[u'art', u'photo', u'picture', u'create', u'Wednesday', u'photolyfe7', u'followtrain']point(33.87226327,-118.29195177)  02/23/2017
[u'doleplantation', u'shaumenictakeonOahu2017']point(21.52591151,-158.03771987)  02/23/2017
[u'Fuse', u'SkiTrip2017']point(37.6009636,-81.122467)  02/23/2017
[]point(40.71669795,-74.00001602)  02/23/2017
[]point(47.6054773,-122.33247834)  02/23/2017
[u'catsofinstagram']point(40.1778,-75.5497)  02/23/2017
[]point(43.04137104,-87.90968018)  02/23/2017
[]point(37.7066,-122.13)  02/23/2017
[]point(38.90181532,-77.03733586)  02/23/2017
[]point(40.74327108,-73.99164876)  02/23/2017
[]point(38.87,-76.98)  02/23/2017
[]point(43.04137104,-87.90968018)  02/23/2017
[]point(28.5975219,-81.3509051)  02/23/2017
[u'NuLaENT']point(40.72893,-74.00767)  02/23/2017
[u'birthdayweek', u'westvillage', u'dininginthedark', u'camaje', u'humpday']point(40.7289635,-74.0015413)  02/23/2017
[]point(39.74601199,-104.99459343)  02/23/2017
[]point(39.509183,-119.8581512)  02/23/2017
[]point(43.04137104,-87.90968018)  02/23/2017
[u'QueerRide']point(30.273402,-97.740582)  02/23/2017
[]point(37.7570674,-122.3872518)  02/23/2017
[u'bootbae', u'trndnl']point(38.8991,-77.029)  02/23/2017
[u'SupportSmallBusiness']point(39.6967796,-75.7110586)  02/23/2017
[]point(42.4011,-83.3711)  02/23/2017
[]point(39.74601199,-104.99459343)  02/23/2017
[u'lethwei']point(39.38894165,-77.41127472)  02/23/2017
[u'Monterey', u'OfficeTeam', u'Clerical', u'Job', u'Jobs', u'Hiring']point(36.6002378,-121.8946761)  02/23/2017
[u'job', u'Hospitality', u'Encinitas']point(33.0656118,-117.2657614)  02/23/2017
[u'job', u'Hospitality', u'Veterans', u'Hiring', u'CareerArc']point(34.0593,-118.412792)  02/23/2017
[u'SanFrancisco', u'job', u'Art', u'Hiring', u'CareerArc']point(37.6655539,-122.3824533)  02/23/2017
[u'NorthLasVegas', u'Hospitality', u'Veterans', u'Job', u'Jobs', u'Hiring', u'CareerArc']point(36.2715587,-115.2061861)  02/23/2017
[]point(39.74601199,-104.99459343)  02/23/2017
[u'hiring', u'Nursing', u'PhenixCity', u'Job', u'Jobs']point(32.4709761,-85.0007653)  02/23/2017
[u'RanchoCucamonga', u'Healthcare', u'Job', u'Jobs', u'Hiring', u'CareerArc']point(34.1063989,-117.5931084)  02/23/2017
[]point(25.781875,-80.13626111)  02/23/2017
[]point(42.37259671,-71.23702057)  02/23/2017
[]point(25.77508716,-80.2732666)  02/23/2017
[]point(34.05323312,-118.25090252)  02/23/2017
[]point(40.73866,-73.98232)  02/23/2017
[]point(32.725979,-117.191604)  02/23/2017
[u'tasty']point(38.555555,-121.538301)  02/23/2017
[]point(34.08324,-118.34769)  02/23/2017
[]point(25.64988422,-100.33407211)  02/23/2017
[u'PalmillaBeach', u'BlackMarlin', u'nowplaying', u'Osca', u'cubevenue']point(27.7981672,-97.0901069)  02/23/2017
[u'oklahomacity', u'2die4', u'OKC']point(35.46662387,-97.51664818)  02/23/2017
[]point(43.4749773,-89.72876555)  02/23/2017
[u'tucsonaz']point(32.294,-110.884)  02/23/2017
[u'Phoenix', u'PHXtraffic']point(33.41073,-111.9782)  02/23/2017
[]point(40.01587626,-74.95606526)  02/23/2017
[]point(33.71766,-84.94515)  02/23/2017
[]point(19.67493499,-155.07960574)  02/23/2017
[u'frenchembassy', u'twdmartinique', u'rumtasting', u'tourism', u'Martinique', u'cool']point(38.91386,-77.07855)  02/23/2017
[u'harrisstowe']point(38.6299744,-90.2331143)  02/23/2017
[u'GetOut', u'GetOutMovie', u'Free', u'CantWait']point(29.78614889,-95.46357053)  02/23/2017
[u'cheers', u'drinklocal']point(42.6638,-83.2449)  02/23/2017
[u'job', u'ThousandOaks', u'Accountemps', u'Sales', u'Hiring']point(34.145042,-118.846663)  02/23/2017
[u'SanDiego', u'SDtraffic']point(32.74757,-117.1934)  02/23/2017
[u'FederalWay', u'job', u'Hospitality', u'Veterans', u'Hiring']point(47.3154636,-122.3070097)  02/23/2017
[u'job', u'Accounting', u'LosAngeles', u'Hiring', u'CareerArc']point(34.0653347,-118.243891)  02/23/2017
[u'job', u'SantaMonica', u'Hiring']point(34.02,-118.5)  02/23/2017
[]point(45.50644584,-73.55219362)  02/23/2017
[]point(36.61780715,-121.90160818)  02/23/2017
[]point(25.95735013,-80.23753166)  02/23/2017
[]point(40.72535619,-74.04774427)  02/23/2017
[]point(32.3629,-88.6992)  02/23/2017
[]point(41.76841108,-72.62138745)  02/23/2017
[]point(34.15990772,-118.11579213)  02/23/2017
[u'job', u'RestaurantLife', u'MilSpouse']point(43.6096783,-116.2852441)  02/23/2017
[]point(39.0248161,-104.8168262)  02/23/2017
[]point(35.43982,-88.63803)  02/23/2017
[]point(39.9647528,-75.1793979)  02/23/2017
[]point(35.4823,-97.535)  02/23/2017
[]point(34.16792,-118.36945)  02/23/2017
[u'hudsonriver', u'hudsonriverpark', u'manhattan', u'newyork', u'newyorker']point(40.73263841,-74.01062009)  02/23/2017
[]point(30.52285998,-91.1919022)  02/23/2017
[u'photoshoot', u'hairstyles', u'beautymatters']point(32.83417,-96.11149)  02/23/2017
[u'painting', u'paint', u'paintings', u'art', u'artwork', u'artoftheday']point(34.7512207,-77.4625015)  02/23/2017
[]point(28.04051,-81.96286)  02/23/2017
[u'NewsiesForever']point(41.80091102,-72.5480032)  02/23/2017
[u'wlfeowednesday']point(35.84961188,-86.36633609)  02/23/2017
[]point(26.421,-81.4229)  02/23/2017
[u'losangeles', u'philly', u'newyork', u'milleniumdancecomplex', u'dance']point(34.13948,-118.38299)  02/23/2017
[]point(41.04938734,-73.96842576)  02/23/2017
[u'vegan', u'pizza', u'budget', u'veggies']point(30.4629925,-84.29092526)  02/23/2017
[]point(33.983115,-84.352683)  02/23/2017
[u'job', u'Hospitality', u'RanchoPalosVerdes', u'Hiring']point(33.7444613,-118.3870173)  02/23/2017
[u'job', u'SanJose', u'DVM', u'Veterinarian', u'Hiring', u'CareerArc']point(37.2691881,-121.9051969)  02/23/2017
[u'job', u'Knoxville', u'Retail', u'Hiring']point(36.0268006,-83.7942551)  02/23/2017
[u'job', u'PlantCity', u'Veterans', u'Hiring']point(28.0186323,-82.1128641)  02/23/2017
[u'job', u'NorthLasVegas', u'Healthcare', u'Hiring', u'CareerArc']point(36.1988592,-115.1175013)  02/23/2017
[u'Q12Bus']point(40.746216,-73.816795)  02/23/2017
[u'Q13Bus']point(40.746216,-73.816795)  02/23/2017
[u'Q15Bus']point(40.746216,-73.816795)  02/23/2017
[u'Q15ABus']point(40.746216,-73.816795)  02/23/2017
[u'dayafterday', u'badfinger', u'peteham', u'ukulele', u'ukulelecover', u'uke', u'unplugged', u'straightup']point(42.0891,-71.4069)  02/23/2017
[u'Q16Bus']point(40.746216,-73.816795)  02/23/2017
[u'Q17Bus']point(40.746216,-73.816795)  02/23/2017
[u'Q19Bus']point(40.746216,-73.816795)  02/23/2017
[u'Q20ABBus']point(40.746216,-73.816795)  02/23/2017
[u'Q25Bus']point(40.746216,-73.816795)  02/23/2017
[u'Q26Bus']point(40.746216,-73.816795)  02/23/2017
[u'Q44SBSBus']point(40.746216,-73.816795)  02/23/2017
[u'Q27Bus']point(40.746216,-73.816795)  02/23/2017
[u'Q28Bus']point(40.746216,-73.816795)  02/23/2017
[u'Q34Bus']point(40.746216,-73.816795)  02/23/2017
[u'tuesday', u'birthday', u'bash', u'karoke', u'sandy']point(34.0663399,-118.41299)  02/23/2017
[u'Q44SBSBus']point(40.746216,-73.816795)  02/23/2017
[u'Q48Bus']point(40.746216,-73.816795)  02/23/2017
[u'job']point(27.8005828,-97.396381)  02/23/2017
[u'Q50Bus']point(40.746216,-73.816795)  02/23/2017
[u'wm_photo', u'bookarts', u'bookbinding']point(37.27144964,-76.711002)  02/23/2017
[u'Q66Bus']point(40.746216,-73.816795)  02/23/2017
[]point(40.062247,-75.14679)  02/23/2017
[u'Q65Bus']point(40.746216,-73.816795)  02/23/2017
[u'photo']point(39.6708,-79.9597)  02/23/2017
[]point(34.07176365,-118.40276837)  02/23/2017
[]point(37.69928867,-123.01200498)  02/23/2017
[]point(37.77695853,-122.45525164)  02/23/2017
[]point(41.04938734,-73.96842576)  02/23/2017
[]point(49.32158,-122.98046)  02/23/2017
[]point(33.7870777,-118.1387517)  02/23/2017
[]point(38.90421478,-121.0739317)  02/23/2017
[u'portlandoregon', u'localbiz', u'runbypeoplenotprofits', u'smallbizlife']point(45.51931,-122.58222)  02/23/2017
[]point(41.73248047,-87.87814862)  02/23/2017
[]point(41.8351,-96.4661)  02/23/2017
[]point(33.09276769,-96.81343103)  02/23/2017
[u'CommittedToTheGame', u'TheSeasonIsComing']point(39.6728,-89.6983)  02/23/2017
[]point(42.3433456,-71.123497)  02/23/2017
[]point(40.74320908,-73.91909202)  02/23/2017
[u'job', u'Retail', u'RollingHillsEstates', u'Hiring']point(33.7877943,-118.3581284)  02/23/2017
[u'Columbus', u'Job', u'Jobs', u'Hiring']point(39.9611755,-82.9987942)  02/23/2017
[]point(29.9287,-90.0901)  02/23/2017
[u'watching', u'headtilt', u'Atlas', u'bluemerle', u'bluemerleaussie', u'redmerle']point(26.57464834,-81.81332401)  02/23/2017
[]point(34.08386,-118.37543)  02/23/2017
[u'2meart', u'promotions', u'lettering', u'vehiclewrap', u'vehiclelettering']point(37.671,-122.085)  02/23/2017
[]point(21.2769299,-157.8276978)  02/23/2017
[u'buylocal', u'igdaily', u'igdailytoday', u'daily', u'dailylook', u'dailypic']point(41.1205711,-78.7642517)  02/23/2017
[u'job', u'Transportation']point(37.2089572,-93.2922989)  02/23/2017
[u'hiring', u'job', u'Healthcare']point(33.6706949,-111.9220325)  02/23/2017
[u'Repost']point(29.94255174,-95.44594098)  02/23/2017
[]point(38.8634,-104.792)  02/23/2017
[]point(40.7969395,-73.9432839)  02/23/2017
[]point(35.5917,-82.5511)  02/23/2017
[u'Toronto', u'The6ix', u'downtown', u'TO', u'Ontario', u'ON', u'Canada', u'winter', u'skyline']point(43.6484,-79.3743)  02/23/2017
[]point(29.2073,-81.0379)  02/23/2017
[u'CadeAndChuck', u'starwars', u'stormtrooper', u'clonetrooper', u'Disneyland']point(33.80577093,-117.91901577)  02/23/2017
[]point(30.1896,-82.6397)  02/23/2017
[]point(41.87669396,-87.62796766)  02/23/2017
[]point(41.8199256,-71.4703928)  02/23/2017
[]point(38.77474639,-77.17539213)  02/23/2017
[]point(29.53140602,-95.13075364)  02/23/2017
[]point(33.7019,-116.3922)  02/23/2017
[u'FASHION', u'ART', u'LIVEMUSIC']point(40.44803671,-80.00424062)  02/23/2017
[]point(41.3950184,-80.3742423)  02/23/2017
[]point(33.54388889,-90.16777778)  02/23/2017
[u'job', u'Restaurant', u'Carlsbad', u'Hiring']point(33.1272423,-117.3241041)  02/23/2017
[u'WaitOnIt']point(39.995278,-81.734444)  02/23/2017
[u'job', u'HR', u'Springfield', u'Hiring']point(37.1795562,-93.1880083)  02/23/2017
[u'hiring', u'job', u'Hospitality', u'SanDiego']point(32.715738,-117.1610838)  02/23/2017
[u'obsessed', u'lanadelrey']point(29.7975391,-95.43774451)  02/23/2017
[u'job', u'Sales', u'LasVegas', u'Veterans', u'Hiring', u'CareerArc']point(36.1699412,-115.1398296)  02/23/2017
[]point(41.11890919,-74.04057125)  02/23/2017
[u'job', u'parttime', u'Hospitality', u'Phoenix']point(33.4483771,-112.0740373)  02/23/2017
[]point(42.9606686,-87.9966668)  02/23/2017
[u'JLDICI']point(49.25,-123.1)  02/23/2017
[]point(43.66741372,-79.38536167)  02/23/2017
[u'Slayed', u'MakeupByMilo', u'iLoveBrides', u'whitedress']point(26.7151,-80.0394)  02/23/2017
[]point(40.72302981,-73.98892277)  02/23/2017
[]point(44.9612,-89.6388)  02/23/2017
[u'tgirvine']point(33.65191142,-117.74613715)  02/23/2017
[u'PortRichey', u'traffic']point(28.28061,-82.7173)  02/23/2017
[]point(29.70513533,-95.66662108)  02/23/2017
[]point(34.00696596,-118.41268482)  02/23/2017
[u'Amen', u'NewBirth', u'NewBirthBIrmingham', u'WeAreNewBirth']point(33.6987155,-84.13675419)  02/23/2017
[u'photo']point(41.9751,-91.6098)  02/23/2017
[u'PP17000053857', u'pdx911']point(45.560443,-122.661175)  02/23/2017
[]point(40.3645,-74.03472)  02/23/2017
[]point(35.2312348,-79.4364625)  02/23/2017
[u'PP17000053766', u'pdx911']point(45.50371,-122.536199)  02/23/2017
[]point(39.3115997,-76.7400894)  02/23/2017
[u'OurDogs', u'OurFurBabies', u'WaitingForTheAlpha', u'Lol']point(33.8815988,-118.29086403)  02/23/2017
[u'chucklipscombjr']point(36.8422399,-76.13453)  02/23/2017
[u'Creston', u'Sunset', u'Photo', u'Photography']point(49.1,-116.51667)  02/23/2017
[u'tulsa', u'oklahoma', u'travelok', u'travelusa']point(36.1313,-95.9373)  02/23/2017
[u'Hermosillo', u'Sunset', u'Photo', u'Photography']point(29.06667,-110.96667)  02/23/2017
[u'job', u'Cosmetology', u'RedondoBeach', u'Hiring', u'CareerArc']point(33.8683522,-118.3540089)  02/23/2017
[u'Seattle', u'job', u'Hospitality', u'Veterans']point(47.6101021,-122.3374771)  02/23/2017
[u'hiring', u'job', u'RHFAJobs', u'Southfield']point(42.4966195,-83.2880591)  02/23/2017
[]point(40.44166755,-80.01294749)  02/23/2017
[u'Calabasas', u'Nursing', u'Job', u'Jobs', u'Hiring', u'CareerArc']point(34.1367208,-118.6614809)  02/23/2017
[]point(34.1886,-118.135)  02/23/2017
[]point(45.47878371,-122.64923151)  02/23/2017
[u'Jefferson', u'job', u'ChefJobs', u'LineCook']point(32.7593744,-94.3549759)  02/23/2017
[]point(40.2444,-111.661)  02/23/2017
[u'Phoenix', u'Sunset', u'Photo', u'Photography']point(33.44833,-112.07333)  02/23/2017
[u'portland', u'pdx', u'pdxpipeline', u'pdxeats']point(45.52265,-122.6473)  02/23/2017
[]point(30.24916,-97.75021)  02/23/2017
[u'Repost', u'RVA']point(37.56703,-77.4685499)  02/23/2017
[u'Tempe', u'job', u'Retail', u'Hiring']point(33.3907139,-111.972388)  02/23/2017
[u'ballislife', u'striveforgreatness', u'pittsburgh', u'inspired', u'stayhumble', u'stayblessed']point(40.67670167,-79.93858304)  02/23/2017
[]point(37.7884006,-122.4462001)  02/23/2017
[u'illiniwbb']point(43.06942,-89.396972)  02/23/2017
[]point(40.7969395,-73.9432839)  02/23/2017
[u'mumzone', u'soonreachback', u'montreal', u'Barbados']point(45.5,-73.5833)  02/23/2017
[u'telluride']point(37.939153,-107.816317)  02/23/2017
[]point(32.95445926,-97.06407478)  02/23/2017
[u'enjoythemountain', u'LiveTheAdventure', u'sun']point(34.0522,-118.243)  02/23/2017
[]point(37.69944812,-123.01178623)  02/23/2017
[u'Repost']point(39.757071,-75.277435)  02/23/2017
[u'thebeautifullife', u'picoftheday', u'photooftheday', u'boygirl', u'reanteb', u'androgynous', u'love']point(33.824,-116.53)  02/23/2017
[]point(40.7142,-74.0064)  02/23/2017
[]point(33.983115,-84.352682)  02/23/2017
[u'ButlerCountyPA', u'pennsylvania', u'winter', u'february', u'rural', u'rsa_rural', u'rsa_rurex']point(40.98333333,-80.13305556)  02/23/2017
[u'CityHeights']point(32.74578336,-117.1063)  02/23/2017
[u'hamilton', u'hamiltonchicago']point(41.88112352,-87.62891803)  02/23/2017
[u'Daytona']point(41.65132,-93.44573)  02/23/2017
[u'hiring', u'Knoxville', u'Job', u'Jobs']point(35.9606384,-83.9207392)  02/23/2017
[]point(40.73003,-73.95479)  02/23/2017
[u'ramenbowlslawrence', u'yummy', u'tacos', u'nationalmargaritaday']point(38.9655,-95.23517)  02/23/2017
[u'SPMBCJax']point(30.38860314,-81.70788596)  02/23/2017
[u'allthingsnew']point(35.81667422,-86.42574119)  02/23/2017
[u'job', u'trucking', u'truckers', u'flatbed', u'Albany', u'Hiring']point(31.5785074,-84.155741)  02/23/2017
[]point(43.65010092,-79.39026719)  02/23/2017
[]point(40.633997,-111.807208)  02/23/2017
[u'newsiesforever', u'newsies']point(40.75695156,-73.98889405)  02/23/2017
[u'TIDALXSprint', u'tidalxromeosantos', u'sprint']point(25.79276858,-80.1330813)  02/23/2017
[]point(33.7498,-117.811)  02/23/2017
[]point(33.7489,-84.3881)  02/23/2017
[u'towergrovepark', u'stl', u'stlouis', u'stlouisgram', u'sunset', u'sunsets']point(38.60572211,-90.2560611)  02/23/2017
[u'hardscapebrotherhood']point(36.47425864,-79.11626366)  02/23/2017
[u'friends', u'michaelkors', u'versace', u'lake', u'wedding']point(30.44733899,-97.9374501)  02/23/2017
[u'photo']point(42.0097,-87.8317)  02/23/2017
[]point(29.99758,-90.18137)  02/23/2017
[u'stagedoor', u'musical', u'chicago', u'freelance', u'theatre']point(41.93968701,-87.66000607)  02/23/2017
[u'nofilter']point(35.73796638,-97.55238825)  02/23/2017
[u'Battery', u'Orlando', u'FloridaCenterNorth']point(28.49015427,-81.443573)  02/23/2017
[u'WednesdayNightLive', u'Afterwork_Wednesdays']point(40.6802599,-73.96117)  02/23/2017
[]point(42.1359,-88.2686)  02/23/2017
[u'brideexpo', u'momma', u'mymommasgettingmarried', u'daughterofthebride']point(40.61695,-74.01072)  02/23/2017
[u'job', u'OfficeTeam', u'Clerical', u'OakbrookTerrace', u'Hiring']point(41.8500302,-87.9645077)  02/23/2017
[u'job', u'Sales', u'MtVernon', u'Hiring']point(38.3138846,-88.9418456)  02/23/2017
[u'hiring', u'Nashua', u'Healthcare', u'Job', u'Jobs']point(42.7653662,-71.467566)  02/23/2017
[u'hiring', u'job', u'Riverside']point(33.9466405,-117.3861641)  02/23/2017
[u'hiring', u'VHSCareers']point(36.114646,-115.172816)  02/23/2017
[u'LosAngeles', u'job', u'Hospitality']point(34.157852,-118.3786546)  02/23/2017
[u'job', u'RohnertPark', u'Manufacturing', u'Hiring', u'CareerArc']point(38.3396367,-122.7010984)  02/23/2017
[u'job', u'Monroeville', u'Healthcare', u'Hiring']point(40.4211798,-79.7881024)  02/23/2017
[u'NHBeer', u'photo']point(43.1356,-70.9337)  02/23/2017
[u'GloryFitnessLive']point(29.72283845,-95.45910909)  02/23/2017
[u'naturephotography', u'iphonephotography', u'photoart']point(37.984076,-84.426024)  02/23/2017
[]point(41.29106458,-72.96151239)  02/23/2017
[]point(25.781875,-80.13626111)  02/23/2017
[]point(40.062811,-75.146908)  02/23/2017
[]point(36.13105625,-115.15226189)  02/23/2017
[u'rolandmartin', u'hssu', u'radioone']point(38.63205,-90.22459)  02/23/2017
[]point(36.208806,-79.906739)  02/23/2017
[]point(33.702105,-116.39268193)  02/23/2017
[u'ColoradoSprings', u'traffic']point(38.90595,-104.7749)  02/23/2017
[u'Fitness19', u'Fitness19secane', u'swakt', u'legday', u'squateveryday']point(39.91700535,-75.30122996)  02/23/2017
[]point(38.88920809,-77.1345141)  02/23/2017
[]point(40.656239,-111.504557)  02/23/2017
[u'rainbow', u'la', u'losangeles']point(34.10318218,-118.25895421)  02/23/2017
[u'nationalmargaritaday', u'tequilastrikesagain']point(36.07163,-79.29386)  02/23/2017
[]point(43.84469478,-79.30904462)  02/23/2017
[u'chickenadobo', u'filipinofood', u'pinoystyle']point(33.7445,-116.285)  02/23/2017
[u'Pinellas', u'traffic']point(27.79194,-82.66034)  02/23/2017
[]point(42.22805556,-71.54277778)  02/23/2017
[u'job', u'Accountemps', u'Clerical', u'Cincinnati', u'Hiring']point(39.1654029,-84.6165146)  02/23/2017
[]point(21.27650522,-157.8263497)  02/23/2017
[u'job', u'Healthcare', u'SanFrancisco', u'Hiring']point(37.7749295,-122.4194155)  02/23/2017
[u'hiring', u'job', u'SupplyChain', u'Atlanta']point(33.7489954,-84.3879824)  02/23/2017
[u'BrooklynBatteryTunnel']point(40.6921,-74.0124)  02/23/2017
[]point(26.37135281,-80.10392895)  02/23/2017
[u'job', u'Charlottesville', u'Nursing', u'Hiring']point(38.064686,-78.512785)  02/23/2017
[]point(40.59128,-73.99198)  02/23/2017
[u'tucsonaz']point(32.294,-110.884)  02/23/2017
[]point(35.1506715,-90.05139703)  02/23/2017
[]point(36.57512515,-87.3069401)  02/23/2017
[u'job', u'fintech']point(39.7392358,-104.990251)  02/23/2017
[]point(35.09923287,-116.28448027)  02/23/2017
[u'GroveCity', u'PokemonGO']point(39.89655924,-83.03206776)  02/23/2017
[]point(33.83505416,-84.32981307)  02/23/2017
[]point(40.54926096,-74.33530012)  02/23/2017
[]point(45.61922614,-122.64577842)  02/23/2017
[u'REPOST']point(32.64805,-117.19116)  02/23/2017
[]point(42.34916667,-71.08416667)  02/23/2017
[]point(40.3503318,-75.9640302)  02/23/2017
[]point(36.0031899,-115.29352)  02/23/2017
[]point(40.8396361,-73.86537643)  02/23/2017
[]point(28.37200948,-81.54968035)  02/23/2017
[]point(44.9929,-93.0239)  02/23/2017
[u'fun', u'workhard', u'mounties', u'canadians', u'shoeshow', u'cool']point(36.12873405,-115.15294849)  02/23/2017
[u'Nissan', u'SanMarcos', u'nowplaying', u'CalvinHarris', u'cubevenue']point(29.8421551,-97.9737673)  02/23/2017
[u'job', u'Pittsburgh', u'Hiring']point(40.4406248,-79.9958864)  02/23/2017
[u'job', u'LasVegas', u'Banking', u'Veterans', u'Hiring', u'CareerArc']point(36.1699412,-115.1398296)  02/23/2017
[]point(33.59315115,-87.0071918)  02/23/2017
[u'job', u'AMD', u'womenintech', u'IT', u'AMD', u'software', u'Markham', u'Hiring']point(43.8561002,-79.3370188)  02/23/2017
[u'ice', u'frozen', u'lake', u'pikespeak']point(38.90823,-104.9821)  02/23/2017
[]point(33.13580093,-96.79779611)  02/23/2017
[]point(30.00305641,-95.75351947)  02/23/2017
[]point(40.7142,-74.0064)  02/23/2017
[u'job', u'Hospitality', u'Springfield', u'Hiring']point(38.7892801,-77.1872036)  02/23/2017
